ORDERNUMBER,ORDERDATE,SALES,STATUS,QTR_ID,MONTH_ID,YEAR_ID,ORDERLINENUMBER,QUANTITYORDERED,PRICEEACH,PRODUCTCODE,CUSTOMERNAME
10423, 5/30/2005 0:00 ,1665.32, In Process,2,5,2005,3,31,53.72, S18_2957   , Petit Auto                          
10373, 1/31/2005 0:00 ,1908.28, Shipped   ,1,1,2005,5,22,86.74, S18_3029   ," ""Oulu Toy Supplies Inc.""           "
10386, 3/1/2005 0:00  ,3441.37, Resolved  ,1,3,2005,5,37,93.01, S18_3029   , Euro Shopping Channel               
10398, 3/30/2005 0:00 ,2023.28, Shipped   ,1,3,2005,18,28,72.26, S18_3029   , Reims Collectables                  
10400, 4/1/2005 0:00  ,2245.2, Shipped   ,2,4,2005,7,30,74.84, S18_3029   , The Sharp Gifts Warehouse           
10414, 5/6/2005 0:00  ,3255.12, On Hold   ,2,5,2005,1,44,73.98, S18_3029   , Gifts4AllAges.com                   
10369, 1/20/2005 0:00 ,1978.62, Shipped   ,1,1,2005,5,21,94.22, S18_3136   , Collectables For Less Inc.          
10381, 2/17/2005 0:00 ,4288.2, Shipped   ,1,2,2005,5,35,100.0, S18_3136   , Corporate Gift Ideas Co.            
10392, 3/10/2005 0:00 ,2520.68, Shipped   ,1,3,2005,2,29,86.92, S18_3136   , Mini Auto Werke                     
10423, 5/30/2005 0:00 ,1781.22, In Process,2,5,2005,2,21,84.82, S18_3136   , Petit Auto                          
10372, 1/26/2005 0:00 ,3862.88, Shipped   ,1,1,2005,3,28,100.0, S18_3140   ," ""Tokyo Collectables Ltd""           "
10383, 2/22/2005 0:00 ,1476.48, Shipped   ,1,2,2005,9,24,61.52, S18_3140   , Euro Shopping Channel               
10396, 3/23/2005 0:00 ,5273.73, Shipped   ,1,3,2005,2,33,100.0, S18_3140   , Mini Gifts Distributors Ltd.        
10414, 5/6/2005 0:00  ,4872.03, On Hold   ,2,5,2005,12,41,100.0, S18_3140   , Gifts4AllAges.com                   
10366, 1/10/2005 0:00 ,6275.72, Shipped   ,1,1,2005,1,34,100.0, S18_3232   , Royale Belge                        
10370, 1/20/2005 0:00 ,1534.95, Shipped   ,1,1,2005,9,27,56.85, S18_3232   ," ""Anna's Decorations Ltd""           "
10377, 2/9/2005 0:00  ,7264.53, Shipped   ,1,2,2005,3,39,100.0, S18_3232   ," ""Toys of Finland Co.""              "
10383, 2/22/2005 0:00 ,6869.05, Shipped   ,1,2,2005,6,47,100.0, S18_3232   , Euro Shopping Channel               
10394, 3/15/2005 0:00 ,3353.02, Shipped   ,1,3,2005,5,22,100.0, S18_3232   , Euro Shopping Channel               
10405, 4/14/2005 0:00 ,8289.05, Shipped   ,2,4,2005,1,55,100.0, S18_3232   , Mini Caravy                         
10412, 5/3/2005 0:00  ,11887.8, Shipped   ,2,5,2005,9,60,100.0, S18_3232   , Euro Shopping Channel               
10419, 5/17/2005 0:00 ,5926.9, Shipped   ,2,5,2005,6,35,100.0, S18_3232   , Salzburg Collectables               
10425, 5/31/2005 0:00 ,3793.16, In Process,2,5,2005,8,28,100.0, S18_3232   , La Rochelle Gifts                   
10372, 1/26/2005 0:00 ,2117.75, Shipped   ,1,1,2005,5,25,84.71, S18_3259   ," ""Tokyo Collectables Ltd""           "
10383, 2/22/2005 0:00 ,3340.48, Shipped   ,1,2,2005,12,26,100.0, S18_3259   , Euro Shopping Channel               
10396, 3/23/2005 0:00 ,2154.0, Shipped   ,1,3,2005,4,24,89.75, S18_3259   , Mini Gifts Distributors Ltd.        
10414, 5/6/2005 0:00  ,5808.48, On Hold   ,2,5,2005,14,48,100.0, S18_3259   , Gifts4AllAges.com                   
10363, 1/6/2005 0:00  ,2773.8, Shipped   ,1,1,2005,10,46,60.3, S18_3278   , Suominen Souveniers                 
10378, 2/10/2005 0:00 ,2464.0, Shipped   ,1,2,2005,4,22,100.0, S18_3278   , Euro Shopping Channel               
10390, 3/4/2005 0:00  ,5491.6, Shipped   ,1,3,2005,9,40,100.0, S18_3278   , Mini Gifts Distributors Ltd.        
10369, 1/20/2005 0:00 ,3288.6, Shipped   ,1,1,2005,4,45,73.08, S18_3320   , Collectables For Less Inc.          
10382, 2/17/2005 0:00 ,8935.5, Shipped   ,1,2,2005,7,50,100.0, S18_3320   , Mini Gifts Distributors Ltd.        
10392, 3/10/2005 0:00 ,4035.96, Shipped   ,1,3,2005,1,36,100.0, S18_3320   , Mini Auto Werke                     
10423, 5/30/2005 0:00 ,1875.09, In Process,2,5,2005,5,21,89.29, S18_3320   , Petit Auto                          
10363, 1/6/2005 0:00  ,4142.64, Shipped   ,1,1,2005,11,24,100.0, S18_3482   , Suominen Souveniers                 
10378, 2/10/2005 0:00 ,4149.07, Shipped   ,1,2,2005,10,43,96.49, S18_3482   , Euro Shopping Channel               
10390, 3/4/2005 0:00  ,7397.0, Shipped   ,1,3,2005,1,50,100.0, S18_3482   , Mini Gifts Distributors Ltd.        
10367, 1/12/2005 0:00 ,4808.38, Resolved  ,1,1,2005,6,46,100.0, S18_3685   , Toys4GrownUps.com                   
10379, 2/10/2005 0:00 ,2266.56, Shipped   ,1,2,2005,4,32,70.83, S18_3685   , Euro Shopping Channel               
10406, 4/15/2005 0:00 ,10468.9, Disputed  ,2,4,2005,1,65,100.0, S18_3685   , Danish Wholesale Imports            
10419, 5/17/2005 0:00 ,5589.14, Shipped   ,2,5,2005,3,43,100.0, S18_3685   , Salzburg Collectables               
10363, 1/6/2005 0:00  ,2851.84, Shipped   ,1,1,2005,12,32,89.12, S18_3782   , Suominen Souveniers                 
10378, 2/10/2005 0:00 ,4609.64, Shipped   ,1,2,2005,9,28,100.0, S18_3782   , Euro Shopping Channel               
10390, 3/4/2005 0:00  ,5079.96, Shipped   ,1,3,2005,2,36,100.0, S18_3782   , Mini Gifts Distributors Ltd.        
10403, 4/8/2005 0:00  ,1879.92, Shipped   ,2,4,2005,1,36,52.22, S18_3782   ," ""UK Collectables Ltd.""             "
10373, 1/31/2005 0:00 ,3024.5, Shipped   ,1,1,2005,6,50,60.49, S18_3856   ," ""Oulu Toy Supplies Inc.""           "
10386, 3/1/2005 0:00  ,1266.1, Resolved  ,1,3,2005,6,22,57.55, S18_3856   , Euro Shopping Channel               
10398, 3/30/2005 0:00 ,4811.85, Shipped   ,1,3,2005,17,45,100.0, S18_3856   , Reims Collectables                  
10400, 4/1/2005 0:00  ,7307.42, Shipped   ,2,4,2005,6,58,100.0, S18_3856   , The Sharp Gifts Warehouse           
10415, 5/9/2005 0:00  ,6209.25, Disputed  ,2,5,2005,5,51,100.0, S18_3856   ," ""Australian Collectables Ltd""      "
10372, 1/26/2005 0:00 ,7031.52, Shipped   ,1,1,2005,6,48,100.0, S18_4027   ," ""Tokyo Collectables Ltd""           "
10383, 2/22/2005 0:00 ,5340.9, Shipped   ,1,2,2005,1,38,100.0, S18_4027   , Euro Shopping Channel               
10394, 3/15/2005 0:00 ,6376.58, Shipped   ,1,3,2005,1,37,100.0, S18_4027   , Euro Shopping Channel               
10413, 5/5/2005 0:00  ,6896.75, Shipped   ,2,5,2005,5,49,100.0, S18_4027   , Gift Depot Inc.                     
10367, 1/12/2005 0:00 ,2696.96, Resolved  ,1,1,2005,8,43,62.72, S18_4409   , Toys4GrownUps.com                   
10380, 2/16/2005 0:00 ,3376.64, Shipped   ,1,2,2005,1,32,100.0, S18_4409   , Euro Shopping Channel               
10407, 4/22/2005 0:00 ,541.14, On Hold   ,2,4,2005,3,6,90.19, S18_4409   , The Sharp Gifts Warehouse           
10420, 5/29/2005 0:00 ,6134.7, In Process,2,5,2005,6,66,92.95, S18_4409   , Souveniers And Things Co.           
10372, 1/26/2005 0:00 ,3562.49, Shipped   ,1,1,2005,7,41,86.89, S18_4522   ," ""Tokyo Collectables Ltd""           "
10383, 2/22/2005 0:00 ,1640.24, Shipped   ,1,2,2005,7,28,58.58, S18_4522   , Euro Shopping Channel               
10396, 3/23/2005 0:00 ,4739.4, Shipped   ,1,3,2005,5,45,100.0, S18_4522   , Mini Gifts Distributors Ltd.        
10414, 5/6/2005 0:00  ,1207.68, On Hold   ,2,5,2005,11,16,75.48, S18_4522   , Gifts4AllAges.com                   
10370, 1/20/2005 0:00 ,1668.37, Shipped   ,1,1,2005,6,29,57.53, S18_4600   ," ""Anna's Decorations Ltd""           "
10382, 2/17/2005 0:00 ,4890.6, Shipped   ,1,2,2005,1,39,100.0, S18_4600   , Mini Gifts Distributors Ltd.        
10411, 5/1/2005 0:00  ,5235.72, Shipped   ,2,5,2005,3,46,100.0, S18_4600   , Quebec Home Shopping Network        
10425, 5/31/2005 0:00 ,4325.16, In Process,2,5,2005,13,38,100.0, S18_4600   , La Rochelle Gifts                   
10370, 1/20/2005 0:00 ,2730.0, Shipped   ,1,1,2005,2,20,100.0, S18_4668   ," ""Anna's Decorations Ltd""           "
10382, 2/17/2005 0:00 ,7827.3, Shipped   ,1,2,2005,2,39,100.0, S18_4668   , Mini Gifts Distributors Ltd.        
10411, 5/1/2005 0:00  ,2095.45, Shipped   ,2,5,2005,7,35,59.87, S18_4668   , Quebec Home Shopping Network        
10424, 5/31/2005 0:00 ,1556.62, In Process,2,5,2005,4,26,59.87, S18_4668   , Euro Shopping Channel               
10363, 1/6/2005 0:00  ,1629.04, Shipped   ,1,1,2005,13,28,58.18, S18_4721   , Suominen Souveniers                 
10378, 2/10/2005 0:00 ,3289.86, Shipped   ,1,2,2005,8,49,67.14, S18_4721   , Euro Shopping Channel               
10390, 3/4/2005 0:00  ,6862.94, Shipped   ,1,3,2005,3,49,100.0, S18_4721   , Mini Gifts Distributors Ltd.        
10367, 1/12/2005 0:00 ,3751.0, Resolved  ,1,1,2005,9,44,85.25, S18_4933   , Toys4GrownUps.com                   
10380, 2/16/2005 0:00 ,4536.0, Shipped   ,1,2,2005,2,24,100.0, S18_4933   , Euro Shopping Channel               
10407, 4/22/2005 0:00 ,4421.34, On Hold   ,2,4,2005,4,66,66.99, S18_4933   , The Sharp Gifts Warehouse           
10420, 5/29/2005 0:00 ,2078.28, In Process,2,5,2005,7,36,57.73, S18_4933   , Souveniers And Things Co.           
10367, 1/12/2005 0:00 ,1267.77, Resolved  ,1,1,2005,10,21,60.37, S24_1046   , Toys4GrownUps.com                   
10380, 2/16/2005 0:00 ,3441.82, Shipped   ,1,2,2005,3,34,100.0, S24_1046   , Euro Shopping Channel               
10407, 4/22/2005 0:00 ,1987.18, On Hold   ,2,4,2005,8,26,76.43, S24_1046   , The Sharp Gifts Warehouse           
10420, 5/29/2005 0:00 ,3880.2, In Process,2,5,2005,11,60,64.67, S24_1046   , Souveniers And Things Co.           
10371, 1/23/2005 0:00 ,2431.75, Shipped   ,1,1,2005,12,25,97.27, S24_1444   , Mini Gifts Distributors Ltd.        
10383, 2/22/2005 0:00 ,2018.72, Shipped   ,1,2,2005,2,22,91.76, S24_1444   , Euro Shopping Channel               
10394, 3/15/2005 0:00 ,1558.99, Shipped   ,1,3,2005,2,31,50.29, S24_1444   , Euro Shopping Channel               
10412, 5/3/2005 0:00  ,1104.6, Shipped   ,2,5,2005,2,21,52.6, S24_1444   , Euro Shopping Channel               
10425, 5/31/2005 0:00 ,2575.1, In Process,2,5,2005,1,55,46.82, S24_1444   , La Rochelle Gifts                   
10362, 1/5/2005 0:00  ,4846.0, Shipped   ,1,1,2005,2,50,96.92, S24_1578   , Technics Stores Inc.                
10374, 2/2/2005 0:00  ,4197.1, Shipped   ,1,2,2005,6,38,100.0, S24_1578   ," ""Australian Gift Network Co""       "
10389, 3/3/2005 0:00  ,4597.65, Shipped   ,1,3,2005,1,45,100.0, S24_1578   , Scandinavian Gift Ideas             
10403, 4/8/2005 0:00  ,5287.7, Shipped   ,2,4,2005,8,46,100.0, S24_1578   ," ""UK Collectables Ltd.""             "
10417, 5/13/2005 0:00 ,3550.05, Disputed  ,2,5,2005,3,35,100.0, S24_1578   , Euro Shopping Channel               
10367, 1/12/2005 0:00 ,1463.0, Resolved  ,1,1,2005,11,38,38.5, S24_1628   , Toys4GrownUps.com                   
10379, 2/10/2005 0:00 ,3970.56, Shipped   ,1,2,2005,3,32,100.0, S24_1628   , Euro Shopping Channel               
10407, 4/22/2005 0:00 ,2576.0, On Hold   ,2,4,2005,10,64,40.25, S24_1628   , The Sharp Gifts Warehouse           
10420, 5/29/2005 0:00 ,2233.69, In Process,2,5,2005,13,37,60.37, S24_1628   , Souveniers And Things Co.           
10374, 2/2/2005 0:00  ,4328.6, Shipped   ,1,2,2005,3,46,94.1, S24_1785   ," ""Australian Gift Network Co""       "
10386, 3/1/2005 0:00  ,1376.43, Resolved  ,1,3,2005,11,33,41.71, S24_1785   , Euro Shopping Channel               
10398, 3/30/2005 0:00 ,5552.16, Shipped   ,1,3,2005,16,43,100.0, S24_1785   , Reims Collectables                  
10401, 4/3/2005 0:00  ,3659.02, On Hold   ,2,4,2005,5,38,96.29, S24_1785   , Tekni Collectables Inc.             
10416, 5/10/2005 0:00 ,4165.61, Shipped   ,2,5,2005,6,47,88.63, S24_1785   , L'ordine Souveniers                 
10367, 1/12/2005 0:00 ,834.67, Resolved  ,1,1,2005,13,23,36.29, S24_1937   , Toys4GrownUps.com                   
10380, 2/16/2005 0:00 ,2257.92, Shipped   ,1,2,2005,4,32,70.56, S24_1937   , Euro Shopping Channel               
10391, 3/9/2005 0:00  ,8344.71, Shipped   ,1,3,2005,8,33,100.0, S24_1937   ," ""Anna's Decorations Ltd""           "
10409, 4/23/2005 0:00 ,1801.94, Shipped   ,2,4,2005,1,61,29.54, S24_1937   , Handji Gifts& Co                    
10420, 5/29/2005 0:00 ,1209.6, In Process,2,5,2005,1,45,26.88, S24_1937   , Souveniers And Things Co.           
10363, 1/6/2005 0:00  ,3595.62, Shipped   ,1,1,2005,8,21,100.0, S24_2000   , Suominen Souveniers                 
10375, 2/3/2005 0:00  ,2443.29, Shipped   ,1,2,2005,9,23,100.0, S24_2000   , La Rochelle Gifts                   
10389, 3/3/2005 0:00  ,3988.6, Shipped   ,1,3,2005,2,49,81.4, S24_2000   , Scandinavian Gift Ideas             
10402, 4/7/2005 0:00  ,5168.4, Shipped   ,2,4,2005,3,59,87.6, S24_2000   , Auto Canal Petit                    
10416, 5/10/2005 0:00 ,2803.2, Shipped   ,2,5,2005,1,32,87.6, S24_2000   , L'ordine Souveniers                 
10372, 1/26/2005 0:00 ,3910.53, Shipped   ,1,1,2005,8,37,100.0, S24_2011   ," ""Tokyo Collectables Ltd""           "
10384, 2/23/2005 0:00 ,2255.12, Shipped   ,1,2,2005,3,28,80.54, S24_2011   , Corporate Gift Ideas Co.            
10396, 3/23/2005 0:00 ,5720.75, Shipped   ,1,3,2005,6,49,100.0, S24_2011   , Mini Gifts Distributors Ltd.        
10414, 5/6/2005 0:00  ,3335.23, On Hold   ,2,5,2005,10,23,100.0, S24_2011   , Gifts4AllAges.com                   
10367, 1/12/2005 0:00 ,856.52, Resolved  ,1,1,2005,12,28,30.59, S24_2022   , Toys4GrownUps.com                   
10380, 2/16/2005 0:00 ,1845.45, Shipped   ,1,2,2005,5,27,68.35, S24_2022   , Euro Shopping Channel               
10391, 3/9/2005 0:00  ,4042.08, Shipped   ,1,3,2005,1,24,100.0, S24_2022   ," ""Anna's Decorations Ltd""           "
10421, 5/29/2005 0:00 ,1828.0, In Process,2,5,2005,2,40,45.7, S24_2022   , Mini Gifts Distributors Ltd.        
10371, 1/23/2005 0:00 ,3449.4, Shipped   ,1,1,2005,5,20,100.0, S24_2300   , Mini Gifts Distributors Ltd.        
10382, 2/17/2005 0:00 ,2654.4, Shipped   ,1,2,2005,3,20,100.0, S24_2300   , Mini Gifts Distributors Ltd.        
10412, 5/3/2005 0:00  ,8498.0, Shipped   ,2,5,2005,10,70,100.0, S24_2300   , Euro Shopping Channel               
10425, 5/31/2005 0:00 ,5510.54, In Process,2,5,2005,9,49,100.0, S24_2300   , La Rochelle Gifts                   
10363, 1/6/2005 0:00  ,2632.89, Shipped   ,1,1,2005,14,43,61.23, S24_2360   , Suominen Souveniers                 
10375, 2/3/2005 0:00  ,2046.0, Shipped   ,1,2,2005,14,20,100.0, S24_2360   , La Rochelle Gifts                   
10390, 3/4/2005 0:00  ,2279.55, Shipped   ,1,3,2005,4,35,65.13, S24_2360   , Mini Gifts Distributors Ltd.        
10403, 4/8/2005 0:00  ,2150.55, Shipped   ,2,4,2005,4,27,79.65, S24_2360   ," ""UK Collectables Ltd.""             "
10368, 1/19/2005 0:00 ,4107.2, Shipped   ,1,1,2005,2,40,100.0, S24_2766   , Mini Gifts Distributors Ltd.        
10380, 2/16/2005 0:00 ,1350.0, Shipped   ,1,2,2005,6,36,37.5, S24_2766   , Euro Shopping Channel               
10407, 4/22/2005 0:00 ,7182.0, On Hold   ,2,4,2005,6,76,94.5, S24_2766   , The Sharp Gifts Warehouse           
10420, 5/29/2005 0:00 ,3933.93, In Process,2,5,2005,9,39,100.0, S24_2766   , Souveniers And Things Co.           
10371, 1/23/2005 0:00 ,5545.8, Shipped   ,1,1,2005,8,45,100.0, S24_2840   , Mini Gifts Distributors Ltd.        
10383, 2/22/2005 0:00 ,6089.6, Shipped   ,1,2,2005,3,40,100.0, S24_2840   , Euro Shopping Channel               
10394, 3/15/2005 0:00 ,1789.4, Shipped   ,1,3,2005,6,46,38.9, S24_2840   , Euro Shopping Channel               
10412, 5/3/2005 0:00  ,1082.1, Shipped   ,2,5,2005,6,30,36.07, S24_2840   , Euro Shopping Channel               
10425, 5/31/2005 0:00 ,1030.44, In Process,2,5,2005,5,31,33.24, S24_2840   , La Rochelle Gifts                   
10373, 1/31/2005 0:00 ,2676.72, Shipped   ,1,1,2005,7,38,70.44, S24_2841   ," ""Oulu Toy Supplies Inc.""           "
10386, 3/1/2005 0:00  ,2182.44, Resolved  ,1,3,2005,1,39,55.96, S24_2841   , Euro Shopping Channel               
10398, 3/30/2005 0:00 ,1611.4, Shipped   ,1,3,2005,3,28,57.55, S24_2841   , Reims Collectables                  
10400, 4/1/2005 0:00  ,1479.84, Shipped   ,2,4,2005,2,24,61.66, S24_2841   , The Sharp Gifts Warehouse           
10415, 5/9/2005 0:00  ,1424.22, Disputed  ,2,5,2005,1,21,67.82, S24_2841   ," ""Australian Collectables Ltd""      "
10368, 1/19/2005 0:00 ,4223.13, Shipped   ,1,1,2005,5,31,100.0, S24_2887   , Mini Gifts Distributors Ltd.        
10380, 2/16/2005 0:00 ,1596.76, Shipped   ,1,2,2005,7,44,36.29, S24_2887   , Euro Shopping Channel               
10407, 4/22/2005 0:00 ,5820.35, On Hold   ,2,4,2005,5,59,98.65, S24_2887   , The Sharp Gifts Warehouse           
10420, 5/29/2005 0:00 ,5296.5, In Process,2,5,2005,8,55,96.3, S24_2887   , Souveniers And Things Co.           
10367, 1/12/2005 0:00 ,5018.4, Resolved  ,1,1,2005,2,36,100.0, S24_2972   , Toys4GrownUps.com                   
10378, 2/10/2005 0:00 ,5856.85, Shipped   ,1,2,2005,7,41,100.0, S24_2972   , Euro Shopping Channel               
10390, 3/4/2005 0:00  ,4894.73, Shipped   ,1,3,2005,5,37,100.0, S24_2972   , Mini Gifts Distributors Ltd.        
10405, 4/14/2005 0:00 ,2094.32, Shipped   ,2,4,2005,2,47,44.56, S24_2972   , Mini Caravy                         
10419, 5/17/2005 0:00 ,640.05, Shipped   ,2,5,2005,7,15,42.67, S24_2972   , Salzburg Collectables               
10373, 1/31/2005 0:00 ,1891.56, Shipped   ,1,1,2005,12,33,57.32, S24_3151   ," ""Oulu Toy Supplies Inc.""           "
10384, 2/23/2005 0:00 ,4208.41, Shipped   ,1,2,2005,2,43,97.87, S24_3151   , Corporate Gift Ideas Co.            
10396, 3/23/2005 0:00 ,2246.4, Shipped   ,1,3,2005,7,27,83.2, S24_3151   , Mini Gifts Distributors Ltd.        
10414, 5/6/2005 0:00  ,6107.4, On Hold   ,2,5,2005,5,60,100.0, S24_3151   , Gifts4AllAges.com                   
10368, 1/19/2005 0:00 ,3662.52, Shipped   ,1,1,2005,1,46,79.62, S24_3191   , Mini Gifts Distributors Ltd.        
10380, 2/16/2005 0:00 ,3478.64, Shipped   ,1,2,2005,9,44,79.06, S24_3191   , Euro Shopping Channel               
10407, 4/22/2005 0:00 ,1057.29, On Hold   ,2,4,2005,7,13,81.33, S24_3191   , The Sharp Gifts Warehouse           
10420, 5/29/2005 0:00 ,3385.9, In Process,2,5,2005,10,35,96.74, S24_3191   , Souveniers And Things Co.           
10363, 1/6/2005 0:00  ,2447.76, Shipped   ,1,1,2005,15,21,100.0, S24_3371   , Suominen Souveniers                 
10378, 2/10/2005 0:00 ,1910.84, Shipped   ,1,2,2005,6,46,41.54, S24_3371   , Euro Shopping Channel               
10390, 3/4/2005 0:00  ,2430.64, Shipped   ,1,3,2005,6,46,52.84, S24_3371   , Mini Gifts Distributors Ltd.        
