ORDERNUMBER,ORDERDATE,SALES,STATUS,QTR_ID,MONTH_ID,YEAR_ID,ORDERLINENUMBER,QUANTITYORDERED,PRICEEACH,PRODUCTCODE,CUSTOMERNAME
10419, 5/17/2005 0:00 ,2896.3, Shipped   ,2,5,2005,12,55,52.66, S24_3371   , Salzburg Collectables               
10373, 1/31/2005 0:00 ,3036.0, Shipped   ,1,1,2005,11,46,66.0, S24_3420   ," ""Oulu Toy Supplies Inc.""           "
10386, 3/1/2005 0:00  ,2231.6, Resolved  ,1,3,2005,9,35,63.76, S24_3420   , Euro Shopping Channel               
10398, 3/30/2005 0:00 ,2436.78, Shipped   ,1,3,2005,13,34,71.67, S24_3420   , Reims Collectables                  
10400, 4/1/2005 0:00  ,2173.6, Shipped   ,2,4,2005,3,38,57.2, S24_3420   , The Sharp Gifts Warehouse           
10415, 5/9/2005 0:00  ,1254.6, Disputed  ,2,5,2005,2,18,69.7, S24_3420   ," ""Australian Collectables Ltd""      "
10368, 1/19/2005 0:00 ,1991.6, Shipped   ,1,1,2005,4,20,99.58, S24_3432   , Mini Gifts Distributors Ltd.        
10380, 2/16/2005 0:00 ,3953.18, Shipped   ,1,2,2005,11,34,100.0, S24_3432   , Euro Shopping Channel               
10407, 4/22/2005 0:00 ,3729.39, On Hold   ,2,4,2005,9,43,86.73, S24_3432   , The Sharp Gifts Warehouse           
10420, 5/29/2005 0:00 ,2617.16, In Process,2,5,2005,12,26,100.0, S24_3432   , Souveniers And Things Co.           
10373, 1/31/2005 0:00 ,2394.3, Shipped   ,1,1,2005,10,23,100.0, S24_3816   ," ""Oulu Toy Supplies Inc.""           "
10385, 2/28/2005 0:00 ,3164.98, Shipped   ,1,2,2005,2,37,85.54, S24_3816   , Mini Gifts Distributors Ltd.        
10396, 3/23/2005 0:00 ,3351.09, Shipped   ,1,3,2005,8,37,90.57, S24_3816   , Mini Gifts Distributors Ltd.        
10400, 4/1/2005 0:00  ,3064.32, Shipped   ,2,4,2005,8,42,72.96, S24_3816   , The Sharp Gifts Warehouse           
10414, 5/6/2005 0:00  ,3891.81, On Hold   ,2,5,2005,2,51,76.31, S24_3816   , Gifts4AllAges.com                   
10363, 1/6/2005 0:00  ,2931.98, Shipped   ,1,1,2005,1,31,94.58, S24_3856   , Suominen Souveniers                 
10378, 2/10/2005 0:00 ,1757.91, Shipped   ,1,2,2005,3,33,53.27, S24_3856   , Euro Shopping Channel               
10390, 3/4/2005 0:00  ,6763.05, Shipped   ,1,3,2005,8,45,100.0, S24_3856   , Mini Gifts Distributors Ltd.        
10405, 4/14/2005 0:00 ,11739.7, Shipped   ,2,4,2005,3,76,100.0, S24_3856   , Mini Caravy                         
10419, 5/17/2005 0:00 ,9240.0, Shipped   ,2,5,2005,8,70,100.0, S24_3856   , Salzburg Collectables               
10373, 1/31/2005 0:00 ,2847.0, Shipped   ,1,1,2005,13,39,73.0, S24_3949   ," ""Oulu Toy Supplies Inc.""           "
10386, 3/1/2005 0:00  ,3006.12, Resolved  ,1,3,2005,12,41,73.32, S24_3949   , Euro Shopping Channel               
10398, 3/30/2005 0:00 ,2797.84, Shipped   ,1,3,2005,2,41,68.24, S24_3949   , Reims Collectables                  
10401, 4/3/2005 0:00  ,3843.2, On Hold   ,2,4,2005,12,64,60.05, S24_3949   , Tekni Collectables Inc.             
10416, 5/10/2005 0:00 ,1351.08, Shipped   ,2,5,2005,13,18,75.06, S24_3949   , L'ordine Souveniers                 
10368, 1/19/2005 0:00 ,1717.64, Shipped   ,1,1,2005,3,46,37.34, S24_3969   , Mini Gifts Distributors Ltd.        
10380, 2/16/2005 0:00 ,4086.29, Shipped   ,1,2,2005,12,43,95.03, S24_3969   , Euro Shopping Channel               
10408, 4/22/2005 0:00 ,553.95, Shipped   ,2,4,2005,1,15,36.93, S24_3969   ," ""Tokyo Collectables Ltd""           "
10420, 5/29/2005 0:00 ,652.35, In Process,2,5,2005,3,15,43.49, S24_3969   , Souveniers And Things Co.           
10371, 1/23/2005 0:00 ,1408.96, Shipped   ,1,1,2005,9,28,50.32, S24_4048   , Mini Gifts Distributors Ltd.        
10383, 2/22/2005 0:00 ,1972.11, Shipped   ,1,2,2005,4,21,93.91, S24_4048   , Euro Shopping Channel               
10394, 3/15/2005 0:00 ,5207.75, Shipped   ,1,3,2005,7,37,100.0, S24_4048   , Euro Shopping Channel               
10412, 5/3/2005 0:00  ,4253.2, Shipped   ,2,5,2005,1,31,100.0, S24_4048   , Euro Shopping Channel               
10369, 1/20/2005 0:00 ,3476.8, Shipped   ,1,1,2005,3,40,86.92, S24_4258   , Collectables For Less Inc.          
10382, 2/17/2005 0:00 ,4592.61, Shipped   ,1,2,2005,4,33,100.0, S24_4258   , Mini Gifts Distributors Ltd.        
10423, 5/30/2005 0:00 ,2208.92, In Process,2,5,2005,4,28,78.89, S24_4258   , Petit Auto                          
10375, 2/3/2005 0:00  ,10039.6, Shipped   ,1,2,2005,2,43,100.0, S24_4278   , La Rochelle Gifts                   
10386, 3/1/2005 0:00  ,3167.0, Resolved  ,1,3,2005,8,50,63.34, S24_4278   , Euro Shopping Channel               
10398, 3/30/2005 0:00 ,3521.25, Shipped   ,1,3,2005,14,45,78.25, S24_4278   , Reims Collectables                  
10401, 4/3/2005 0:00  ,4219.28, On Hold   ,2,4,2005,4,52,81.14, S24_4278   , Tekni Collectables Inc.             
10416, 5/10/2005 0:00 ,3581.76, Shipped   ,2,5,2005,5,48,74.62, S24_4278   , L'ordine Souveniers                 
10363, 1/6/2005 0:00  ,5154.41, Shipped   ,1,1,2005,9,43,100.0, S24_4620   , Suominen Souveniers                 
10378, 2/10/2005 0:00 ,4894.17, Shipped   ,1,2,2005,2,41,100.0, S24_4620   , Euro Shopping Channel               
10390, 3/4/2005 0:00  ,2472.6, Shipped   ,1,3,2005,10,30,82.42, S24_4620   , Mini Gifts Distributors Ltd.        
10371, 1/23/2005 0:00 ,4044.04, Shipped   ,1,1,2005,1,26,100.0, S32_1268   , Mini Gifts Distributors Ltd.        
10382, 2/17/2005 0:00 ,2708.42, Shipped   ,1,2,2005,6,26,100.0, S32_1268   , Mini Gifts Distributors Ltd.        
10411, 5/1/2005 0:00  ,2904.72, Shipped   ,2,5,2005,1,26,100.0, S32_1268   , Quebec Home Shopping Network        
10425, 5/31/2005 0:00 ,3553.88, In Process,2,5,2005,11,41,86.68, S32_1268   , La Rochelle Gifts                   
10363, 1/6/2005 0:00  ,6576.5, Shipped   ,1,1,2005,2,50,100.0, S32_1374   , Suominen Souveniers                 
10375, 2/3/2005 0:00  ,6353.27, Shipped   ,1,2,2005,3,37,100.0, S32_1374   , La Rochelle Gifts                   
10387, 3/2/2005 0:00  ,4175.6, Shipped   ,1,3,2005,1,44,94.9, S32_1374   ," ""Dragon Souveniers Ltd.""           "
10401, 4/3/2005 0:00  ,4992.61, On Hold   ,2,4,2005,1,49,100.0, S32_1374   , Tekni Collectables Inc.             
10416, 5/10/2005 0:00 ,4764.6, Shipped   ,2,5,2005,2,45,100.0, S32_1374   , L'ordine Souveniers                 
10364, 1/6/2005 0:00  ,2317.44, Shipped   ,1,1,2005,1,48,48.28, S32_2206   , Marseille Mini Autos                
10378, 2/10/2005 0:00 ,3298.4, Shipped   ,1,2,2005,1,40,82.46, S32_2206   , Euro Shopping Channel               
10390, 3/4/2005 0:00  ,1826.96, Shipped   ,1,3,2005,11,41,44.56, S32_2206   , Mini Gifts Distributors Ltd.        
10403, 4/8/2005 0:00  ,1206.9, Shipped   ,2,4,2005,2,30,40.23, S32_2206   ," ""UK Collectables Ltd.""             "
10371, 1/23/2005 0:00 ,1329.4, Shipped   ,1,1,2005,2,20,66.47, S32_2509   , Mini Gifts Distributors Ltd.        
10383, 2/22/2005 0:00 ,1701.76, Shipped   ,1,2,2005,5,32,53.18, S32_2509   , Euro Shopping Channel               
10394, 3/15/2005 0:00 ,2259.72, Shipped   ,1,3,2005,3,36,62.77, S32_2509   , Euro Shopping Channel               
10412, 5/3/2005 0:00  ,925.3, Shipped   ,2,5,2005,7,19,48.7, S32_2509   , Euro Shopping Channel               
10425, 5/31/2005 0:00 ,482.13, In Process,2,5,2005,6,11,43.83, S32_2509   , La Rochelle Gifts                   
10371, 1/23/2005 0:00 ,2986.5, Shipped   ,1,1,2005,11,30,99.55, S32_3207   , Mini Gifts Distributors Ltd.        
10383, 2/22/2005 0:00 ,1587.08, Shipped   ,1,2,2005,8,44,36.07, S32_3207   , Euro Shopping Channel               
10394, 3/15/2005 0:00 ,1808.4, Shipped   ,1,3,2005,4,30,60.28, S32_3207   , Euro Shopping Channel               
10413, 5/5/2005 0:00  ,1193.04, Shipped   ,2,5,2005,6,24,49.71, S32_3207   , Gift Depot Inc.                     
10370, 1/20/2005 0:00 ,3160.25, Shipped   ,1,1,2005,3,25,100.0, S32_3522   ," ""Anna's Decorations Ltd""           "
10382, 2/17/2005 0:00 ,6799.68, Shipped   ,1,2,2005,8,48,100.0, S32_3522   , Mini Gifts Distributors Ltd.        
10411, 5/1/2005 0:00  ,1867.32, Shipped   ,2,5,2005,5,27,69.16, S32_3522   , Quebec Home Shopping Network        
10424, 5/31/2005 0:00 ,2702.04, In Process,2,5,2005,2,44,61.41, S32_3522   , Euro Shopping Channel               
10375, 2/3/2005 0:00  ,3619.44, Shipped   ,1,2,2005,4,44,82.26, S32_4289   , La Rochelle Gifts                   
10388, 3/3/2005 0:00  ,3918.95, Shipped   ,1,3,2005,8,35,100.0, S32_4289   , FunGiftIdeas.com                    
10398, 3/30/2005 0:00 ,1483.02, Shipped   ,1,3,2005,4,22,67.41, S32_4289   , Reims Collectables                  
10401, 4/3/2005 0:00  ,4819.26, On Hold   ,2,4,2005,6,62,77.73, S32_4289   , Tekni Collectables Inc.             
10416, 5/10/2005 0:00 ,1591.72, Shipped   ,2,5,2005,7,26,61.22, S32_4289   , L'ordine Souveniers                 
10365, 1/7/2005 0:00  ,3425.18, Shipped   ,1,1,2005,3,22,100.0, S32_4485   , Mini Creations Ltd.                 
10375, 2/3/2005 0:00  ,4701.88, Shipped   ,1,2,2005,15,41,100.0, S32_4485   , La Rochelle Gifts                   
10390, 3/4/2005 0:00  ,2204.1, Shipped   ,1,3,2005,12,45,48.98, S32_4485   , Mini Gifts Distributors Ltd.        
10403, 4/8/2005 0:00  ,5189.4, Shipped   ,2,4,2005,5,45,100.0, S32_4485   ," ""UK Collectables Ltd.""             "
10375, 2/3/2005 0:00  ,3224.2, Shipped   ,1,2,2005,5,49,65.8, S50_1341   , La Rochelle Gifts                   
10388, 3/3/2005 0:00  ,3211.38, Shipped   ,1,3,2005,1,27,100.0, S50_1341   , FunGiftIdeas.com                    
10398, 3/30/2005 0:00 ,1796.34, Shipped   ,1,3,2005,5,49,36.66, S50_1341   , Reims Collectables                  
10401, 4/3/2005 0:00  ,1979.6, On Hold   ,2,4,2005,7,56,35.35, S50_1341   , Tekni Collectables Inc.             
10416, 5/10/2005 0:00 ,1921.41, Shipped   ,2,5,2005,8,37,51.93, S50_1341   , L'ordine Souveniers                 
10371, 1/23/2005 0:00 ,2714.4, Shipped   ,1,1,2005,10,48,56.55, S50_1392   , Mini Gifts Distributors Ltd.        
10383, 2/22/2005 0:00 ,3087.05, Shipped   ,1,2,2005,13,29,100.0, S50_1392   , Euro Shopping Channel               
10395, 3/17/2005 0:00 ,5692.96, Shipped   ,1,3,2005,4,46,100.0, S50_1392   , Lyon Souveniers                     
10412, 5/3/2005 0:00  ,3460.86, Shipped   ,2,5,2005,3,26,100.0, S50_1392   , Euro Shopping Channel               
10425, 5/31/2005 0:00 ,1895.94, In Process,2,5,2005,2,18,100.0, S50_1392   , La Rochelle Gifts                   
10372, 1/26/2005 0:00 ,1405.92, Shipped   ,1,1,2005,9,24,58.58, S50_1514   ," ""Tokyo Collectables Ltd""           "
10383, 2/22/2005 0:00 ,2282.28, Shipped   ,1,2,2005,10,38,60.06, S50_1514   , Euro Shopping Channel               
10395, 3/17/2005 0:00 ,8977.05, Shipped   ,1,3,2005,3,45,100.0, S50_1514   , Lyon Souveniers                     
10413, 5/5/2005 0:00  ,3256.35, Shipped   ,2,5,2005,4,51,63.85, S50_1514   , Gift Depot Inc.                     
10365, 1/7/2005 0:00  ,4984.32, Shipped   ,1,1,2005,2,44,100.0, S50_4713   , Mini Creations Ltd.                 
10375, 2/3/2005 0:00  ,5406.66, Shipped   ,1,2,2005,8,49,100.0, S50_4713   , La Rochelle Gifts                   
10390, 3/4/2005 0:00  ,3491.18, Shipped   ,1,3,2005,13,22,100.0, S50_4713   , Mini Gifts Distributors Ltd.        
10403, 4/8/2005 0:00  ,2118.54, Shipped   ,2,4,2005,3,31,68.34, S50_4713   ," ""UK Collectables Ltd.""             "
10373, 1/31/2005 0:00 ,4627.92, Shipped   ,1,1,2005,14,44,100.0, S700_1138  ," ""Oulu Toy Supplies Inc.""           "
10385, 2/28/2005 0:00 ,1933.5, Shipped   ,1,2,2005,1,25,77.34, S700_1138  , Mini Gifts Distributors Ltd.        
10396, 3/23/2005 0:00 ,2600.13, Shipped   ,1,3,2005,1,39,66.67, S700_1138  , Mini Gifts Distributors Ltd.        
10414, 5/6/2005 0:00  ,2639.58, On Hold   ,2,5,2005,6,37,71.34, S700_1138  , Gifts4AllAges.com                   
10375, 2/3/2005 0:00  ,3029.19, Shipped   ,1,2,2005,6,37,81.87, S700_1691  , La Rochelle Gifts                   
10388, 3/3/2005 0:00  ,10066.6, Shipped   ,1,3,2005,2,46,100.0, S700_1691  , FunGiftIdeas.com                    
10398, 3/30/2005 0:00 ,4121.43, Shipped   ,1,3,2005,6,47,87.69, S700_1691  , Reims Collectables                  
10401, 4/3/2005 0:00  ,1135.31, On Hold   ,2,4,2005,8,11,100.0, S700_1691  , Tekni Collectables Inc.             
10416, 5/10/2005 0:00 ,2100.82, Shipped   ,2,5,2005,9,23,91.34, S700_1691  , L'ordine Souveniers                 
10372, 1/26/2005 0:00 ,4496.8, Shipped   ,1,1,2005,2,44,100.0, S700_1938  ," ""Tokyo Collectables Ltd""           "
10384, 2/23/2005 0:00 ,6397.44, Shipped   ,1,2,2005,1,49,100.0, S700_1938  , Corporate Gift Ideas Co.            
10397, 3/28/2005 0:00 ,2577.6, Shipped   ,1,3,2005,5,32,80.55, S700_1938  , Alpha Cognac                        
10414, 5/6/2005 0:00  ,3533.62, On Hold   ,2,5,2005,13,34,100.0, S700_1938  , Gifts4AllAges.com                   
10373, 1/31/2005 0:00 ,2701.12, Shipped   ,1,1,2005,15,32,84.41, S700_2047  ," ""Oulu Toy Supplies Inc.""           "
10386, 3/1/2005 0:00  ,2487.04, Resolved  ,1,3,2005,13,29,85.76, S700_2047  , Euro Shopping Channel               
10398, 3/30/2005 0:00 ,3910.32, Shipped   ,1,3,2005,7,36,100.0, S700_2047  , Reims Collectables                  
10400, 4/1/2005 0:00  ,4038.8, Shipped   ,2,4,2005,5,46,87.8, S700_2047  , The Sharp Gifts Warehouse           
10415, 5/9/2005 0:00  ,3070.4, Disputed  ,2,5,2005,4,32,95.95, S700_2047  ," ""Australian Collectables Ltd""      "
10375, 2/3/2005 0:00  ,3856.71, Shipped   ,1,2,2005,1,33,100.0, S700_2466  , La Rochelle Gifts                   
10386, 3/1/2005 0:00  ,3102.08, Resolved  ,1,3,2005,14,37,83.84, S700_2466  , Euro Shopping Channel               
10398, 3/30/2005 0:00 ,1908.72, Shipped   ,1,3,2005,8,22,86.76, S700_2466  , Reims Collectables                  
10401, 4/3/2005 0:00  ,7543.75, On Hold   ,2,4,2005,10,85,88.75, S700_2466  , Tekni Collectables Inc.             
10416, 5/10/2005 0:00 ,2457.18, Shipped   ,2,5,2005,11,22,100.0, S700_2466  , L'ordine Souveniers                 
10373, 1/31/2005 0:00 ,2883.53, Shipped   ,1,1,2005,16,41,70.33, S700_2610  ," ""Oulu Toy Supplies Inc.""           "
10386, 3/1/2005 0:00  ,5017.57, Resolved  ,1,3,2005,10,37,100.0, S700_2610  , Euro Shopping Channel               
10397, 3/28/2005 0:00 ,1463.0, Shipped   ,1,3,2005,4,22,66.5, S700_2610  , Alpha Cognac                        
10414, 5/6/2005 0:00  ,2352.59, On Hold   ,2,5,2005,4,31,75.89, S700_2610  , Gifts4AllAges.com                   
10371, 1/23/2005 0:00 ,4301.34, Shipped   ,1,1,2005,3,34,100.0, S700_2824  , Mini Gifts Distributors Ltd.        
10382, 2/17/2005 0:00 ,1864.56, Shipped   ,1,2,2005,9,34,54.84, S700_2824  , Mini Gifts Distributors Ltd.        
10411, 5/1/2005 0:00  ,3576.8, Shipped   ,2,5,2005,4,34,100.0, S700_2824  , Quebec Home Shopping Network        
10424, 5/31/2005 0:00 ,3722.32, In Process,2,5,2005,1,46,80.92, S700_2824  , Euro Shopping Channel               
10375, 2/3/2005 0:00  ,1668.25, Shipped   ,1,2,2005,10,25,66.73, S700_2834  , La Rochelle Gifts                   
10388, 3/3/2005 0:00  ,7154.5, Shipped   ,1,3,2005,3,50,100.0, S700_2834  , FunGiftIdeas.com                    
10398, 3/30/2005 0:00 ,2810.83, Shipped   ,1,3,2005,9,23,100.0, S700_2834  , Reims Collectables                  
10401, 4/3/2005 0:00  ,2018.31, On Hold   ,2,4,2005,2,21,96.11, S700_2834  , Tekni Collectables Inc.             
10416, 5/10/2005 0:00 ,5642.83, Shipped   ,2,5,2005,3,41,100.0, S700_2834  , L'ordine Souveniers                 
10375, 2/3/2005 0:00  ,5208.72, Shipped   ,1,2,2005,11,44,100.0, S700_3167  , La Rochelle Gifts                   
10386, 3/1/2005 0:00  ,3018.88, Resolved  ,1,3,2005,17,32,94.34, S700_3167  , Euro Shopping Channel               
10398, 3/30/2005 0:00 ,1902.4, Shipped   ,1,3,2005,10,29,65.6, S700_3167  , Reims Collectables                  
10401, 4/3/2005 0:00  ,7084.0, On Hold   ,2,4,2005,9,77,92.0, S700_3167  , Tekni Collectables Inc.             
10416, 5/10/2005 0:00 ,2620.8, Shipped   ,2,5,2005,10,39,67.2, S700_3167  , L'ordine Souveniers                 
10373, 1/31/2005 0:00 ,3275.56, Shipped   ,1,1,2005,2,34,96.34, S700_3505  ," ""Oulu Toy Supplies Inc.""           "
10386, 3/1/2005 0:00  ,4143.6, Resolved  ,1,3,2005,2,45,92.08, S700_3505  , Euro Shopping Channel               
10397, 3/28/2005 0:00 ,5192.64, Shipped   ,1,3,2005,3,48,100.0, S700_3505  , Alpha Cognac                        
10414, 5/6/2005 0:00  ,3029.04, On Hold   ,2,5,2005,7,28,100.0, S700_3505  , Gifts4AllAges.com                   
10373, 1/31/2005 0:00 ,4025.6, Shipped   ,1,1,2005,8,37,100.0, S700_3962  ," ""Oulu Toy Supplies Inc.""           "
10386, 3/1/2005 0:00  ,2864.4, Resolved  ,1,3,2005,3,30,95.48, S700_3962  , Euro Shopping Channel               
10397, 3/28/2005 0:00 ,3789.72, Shipped   ,1,3,2005,2,36,100.0, S700_3962  , Alpha Cognac                        
10414, 5/6/2005 0:00  ,2439.99, On Hold   ,2,5,2005,8,27,90.37, S700_3962  , Gifts4AllAges.com                   
10373, 1/31/2005 0:00 ,2502.9, Shipped   ,1,1,2005,17,45,55.62, S700_4002  ," ""Oulu Toy Supplies Inc.""           "
10386, 3/1/2005 0:00  ,3801.6, Resolved  ,1,3,2005,15,44,86.4, S700_4002  , Euro Shopping Channel               
10398, 3/30/2005 0:00 ,3144.96, Shipped   ,1,3,2005,12,36,87.36, S700_4002  , Reims Collectables                  
10401, 4/3/2005 0:00  ,2031.4, On Hold   ,2,4,2005,11,28,72.55, S700_4002  , Tekni Collectables Inc.             
10416, 5/10/2005 0:00 ,2674.17, Shipped   ,2,5,2005,12,43,62.19, S700_4002  , L'ordine Souveniers                 
10373, 1/31/2005 0:00 ,1624.25, Shipped   ,1,1,2005,9,25,64.97, S72_1253   ," ""Oulu Toy Supplies Inc.""           "
10386, 3/1/2005 0:00  ,4357.5, Resolved  ,1,3,2005,16,50,87.15, S72_1253   , Euro Shopping Channel               
10398, 3/30/2005 0:00 ,1367.48, Shipped   ,1,3,2005,1,34,40.22, S72_1253   , Reims Collectables                  
10400, 4/1/2005 0:00  ,1122.4, Shipped   ,2,4,2005,4,20,56.12, S72_1253   , The Sharp Gifts Warehouse           
10415, 5/9/2005 0:00  ,2419.62, Disputed  ,2,5,2005,3,42,57.61, S72_1253   ," ""Australian Collectables Ltd""      "
10373, 1/31/2005 0:00 ,3978.51, Shipped   ,1,1,2005,1,29,100.0, S72_3212   ," ""Oulu Toy Supplies Inc.""           "
10386, 3/1/2005 0:00  ,5417.57, Resolved  ,1,3,2005,4,43,100.0, S72_3212   , Euro Shopping Channel               
10397, 3/28/2005 0:00 ,2116.16, Shipped   ,1,3,2005,1,34,62.24, S72_3212   , Alpha Cognac                        
10414, 5/6/2005 0:00  ,3079.44, On Hold   ,2,5,2005,9,47,65.52, S72_3212   , Gifts4AllAges.com                   
